staker,lp,stt,ste,faction
terra1upprf...yf4e,0,1,1,lunatics
terra1uq5r4...pq9y,0,34.65913,34.65913,lunatics
terra1uqt7e...g554,0,1000,1000,lunatics
terra1uq2em...k2ce,0,1.003391,1.003391,lunatics
terra1uq2ke...7lf9,0,0.056135,0.056135,lunatics
terra1uqx96...sls8,0,1,1,lunatics
terra1uqzwm...22ep,0,170.981898,170.981898,lunatics
terra1uqzrj...vzdx,0,0.101806,0.101806,lunatics
terra1ml7vd...uakx,0,0.11,0.11,lunatics
terra1ml6tl...x3d7,0,778.884102,778.884102,lunatics
terra1ml6xe...squ2,0,462.740639,462.740639,lunatics
terra1mlcx5...3skx,0,20.348742,20.348742,lunatics
terra1ml4ap...2dzq,0,16.101231,16.101231,lunatics
terra1ml52s...jxcl,0,11.989245,11.989245,lunatics
terra1ml83r...tnqd,0,0.253867,0.253867,lunatics
terra1mlpwf...x6ds,0,0.19584,0.19584,lunatics
terra1mlqgt...qpy2,0,37.00629,37.00629,lunatics
terra1m70yz...5zea,0,10,10,lunatics
terra1m726n...m6xj,0,73,73,lunatics
terra1m7gwu...afq7,0,0.001,0.001,lunatics
terra1m79uz...6ndh,0,419.750273,419.750273,lunatics
terra1m7zw4...gxqh,0,230.945924,230.945924,lunatics
terra1m7zvd...x3zw,0,31.000098,31.000098,lunatics
terra1m7zq6...lsdt,0,164.903271,164.903271,lunatics
terra1maacr...kj6w,0,45.091132,45.091132,lunatics
terra1maa2z...dkmy,0,0.195448,0.195448,lunatics
terra1maeyn...qtyc,0,0.1,0.1,lunatics
terra1majgf...0ffv,0,1.000017,1.000017,lunatics
terra1madz9...mdu3,0,0.04,0.04,lunatics
terra1mavck...0wwe,0,30,30,lunatics
terra1ma2d4...cmfz,0,1,1,lunatics
terra1muhk3...c4eq,0,3,3,lunatics
terra1muvqa...9tqs,0,15,15,lunatics
terra1muqtj...mcnv,0,0.305348,0.305348,lunatics
terra1mmly4...6v8u,0,33.629059,33.629059,lunatics
terra1mmme3...pntk,0,1,1,lunatics
terra1mmcmm...dqdt,0,0.1,0.1,lunatics
terra1mm57l...c3rx,0,20.227599,20.227599,lunatics
terra1mm546...3vuz,0,0.1,0.1,lunatics
terra1mmfcs...dex6,0,0.01,0.01,lunatics
terra1mm8l7...d9yp,0,181.137644,181.137644,lunatics
terra1mmx56...rv73,0,11.2,11.2,lunatics
terra1mmyws...yud0,0,0.009,0.009,lunatics
terra1mmpp5...gmyd,0,1,1,lunatics
terra1mmqq6...qv27,0,130.226327,130.226327,lunatics
terra1m6736...73gm,0,0.11,0.11,lunatics
terra1m6m23...8ns8,0,24.030082,24.030082,lunatics
terra1m66z9...5wtx,0,0.03,0.03,lunatics
terra1m6k9c...x8lu,0,0.1,0.1,lunatics
terra1m6tm3...llw2,0,0.1,0.1,lunatics
terra1m6twg...0rs6,0,7.401258,7.401258,lunatics
terra1m628a...nh9r,0,0.919341,0.919341,lunatics
terra1m6fc3...czk8,0,10.4599,10.4599,lunatics
terra1m6fc8...l57u,0,26.99863,26.99863,lunatics
terra1mecpz...gm30,0,169.935321,169.935321,lunatics
terra1mcapm...zwqn,0,1,1,lunatics
terra1mcevn...9l0l,0,75.376594,75.376594,lunatics
terra1mcf48...medw,0,4.196608,4.196608,lunatics
terra1mcpdf...dhl7,0,1350.092592,1350.092592,lunatics
terra1mhmuh...srgf,0,822.157993,822.157993,lunatics
terra1mhmvq...vy43,0,0.1,0.1,lunatics
terra1mhcnl...4nd7,0,1,1,lunatics
terra1mh39s...nsyj,0,1250,1250,lunatics
terra1mhpj2...kmcv,0,3.568122,3.568122,lunatics
terra1mhqqt...u3dm,0,2.133326,2.133326,lunatics
terra1mkldp...za8y,0,0.1,0.1,lunatics
terra1mku0f...s7wx,0,0.05,0.05,lunatics
terra1mkkrl...t5lv,0,0.006355,0.006355,lunatics
terra1mkjj0...2d3q,0,1.491283,1.491283,lunatics
terra1mkj9g...2cwq,0,2.146097,2.146097,lunatics
terra1mk05s...zffe,0,0.099982,0.099982,lunatics
terra1m4xvh...x4rm,0,1,1,lunatics
terra1m4pym...he9m,0,0.5,0.5,lunatics
terra1m5mns...j8g7,0,31.347138,31.347138,lunatics
terra1m56x4...0shz,0,21.750722,21.750722,lunatics
terra1m5353...yzrv,0,0.01,0.01,lunatics
terra1m5dr7...m8d3,0,25,25,lunatics
terra1m58t2...fldn,0,1,1,lunatics
terra1mnlm7...lzx6,0,54.952111,54.952111,lunatics
terra1mnlxs...4nn3,0,1,1,lunatics
terra1mnn3z...jevt,0,1.73,1.73,lunatics
terra1mnde2...trfj,0,0.100409,0.100409,lunatics
terra1mnxap...7r0z,0,3.03973,3.03973,lunatics
terra1mn9cj...hxu8,0,1.072781,1.072781,lunatics
terra1mj5n6...4vr3,0,0.1,0.1,lunatics
terra1mjna6...qnh6,0,1,1,lunatics
terra1mj3tu...vc78,0,0.89,0.89,lunatics
terra1mjws4...vqjm,0,100,100,lunatics
terra1mjzeq...ferx,0,0.100001,0.100001,lunatics
terra1mjpxv...6znv,0,500.000009,500.000009,lunatics
terra1m37em...7j4n,0,0.005,0.005,lunatics
terra1m34mg...9svk,0,0.05,0.05,lunatics
terra1m32d7...kcpy,0,66.495721,66.495721,lunatics
terra1m3fta...3a8e,0,0.010665,0.010665,lunatics
terra1m3ywz...px2j,0,19.350784,19.350784,lunatics
terra1mshx6...65ed,0,0.000001,0.000001,lunatics
terra1msk08...4qag,0,0.05,0.05,lunatics
terra1mssc7...jn70,0,275,275,lunatics
terra1mswld...ydl8,0,53.348618,53.348618,lunatics
terra1mswwg...ymm6,0,0.001241,0.001241,lunatics
terra1msdd8...ehs0,0,1,1,lunatics
terra1msg5g...93lw,0,0.3,0.3,lunatics
terra1msxrq...g0j7,0,1500,1500,lunatics
terra1msp7t...qj3w,0,5,5,lunatics
terra1m0mwv...qvqt,0,251.933713,251.933713,lunatics
terra1m0024...vcld,0,0.1,0.1,lunatics
terra1m0vzq...s8s7,0,0.0001,0.0001,lunatics
terra1m0fkk...j2v5,0,504.477673,504.477673,lunatics
terra1m0f58...rpkv,0,0.1,0.1,lunatics
terra1mwxpu...mgq7,0,0.467448,0.467448,lunatics
terra1mwyhp...t7e3,0,51.799873,51.799873,lunatics
terra1mdanz...dher,0,1,1,lunatics
terra1mdujz...zxlx,0,138.505339,138.505339,lunatics
terra1md6ck...pzsc,0,0.145909,0.145909,lunatics
terra1mdckp...4mp4,0,50.007273,50.007273,lunatics
terra1md2xl...gczz,0,0.19,0.19,lunatics
terra1mdx6k...4ax3,0,0.1,0.1,lunatics
terra1mdr9h...am7k,0,0.1,0.1,lunatics
terra1mdzuu...5qal,0,0.1,0.1,lunatics
terra1mvc86...25lw,0,0.001,0.001,lunatics
terra1mvn03...093d,0,259.238114,259.238114,lunatics
terra1mv3ep...krk0,0,136.54473,136.54473,lunatics
terra1mvdfj...efjg,0,18.671099,18.671099,lunatics
terra1mv9nk...0c9w,0,0.00988,0.00988,lunatics
terra1mvrhr...h5xh,0,0.01,0.01,lunatics
terra1mvq4q...fe4p,0,0.594273,0.594273,lunatics
terra1mtl2z...q7pz,0,3.097654,3.097654,lunatics
terra1mtcpj...zhzw,0,501.140117,501.140117,lunatics
terra1mt55a...spqt,0,1,1,lunatics
terra1mt5dr...tqh5,0,14.80116,14.80116,lunatics
terra1mtn7j...xgkg,0,3001.949394,3001.949394,lunatics
terra1mt845...pn0k,0,250.935555,250.935555,lunatics
terra1mtxlf...eg4j,0,0.057583,0.057583,lunatics
terra1m2uj7...423s,0,1,1,lunatics
terra1m26v0...kxth,0,3957.334664,3957.334664,lunatics
terra1m2jeq...kvhu,0,0.1,0.1,lunatics
terra1m2jtx...dc88,0,3.487499,3.487499,lunatics
terra1m23jq...zla6,0,15.25,15.25,lunatics
terra1m2xtj...qzen,0,0.001,0.001,lunatics
terra1mfjku...2ssj,0,0.01,0.01,lunatics
terra1mff8z...8gpe,0,2.451149,2.451149,lunatics
terra1mf89a...nquy,0,0.001493,0.001493,lunatics
terra1mfpwp...2x9x,0,45.692487,45.692487,lunatics
terra1mfqrz...rsnf,0,0.187148,0.187148,lunatics
terra1mga7w...2mnu,0,70.944069,70.944069,lunatics
terra1mghfn...5948,0,1,1,lunatics
terra1mg506...kct9,0,82.446237,82.446237,lunatics
terra1mg90y...pgca,0,38.484002,38.484002,lunatics
terra1m87ut...yvn8,0,1,1,lunatics
terra1m8unl...x0tz,0,75,75,lunatics
terra1m8mtp...3pp2,0,315,315,lunatics
terra1m8hh0...st95,0,1,1,lunatics
terra1m80pv...xqm0,0,50.134208,50.134208,lunatics
terra1m8264...uv4r,0,40.210648,40.210648,lunatics
terra1m82n8...lugj,0,15,15,lunatics
terra1m82s0...g33y,0,0.01,0.01,lunatics
terra1m8f6p...06da,0,5.372006,5.372006,lunatics
terra1m8rv8...vxf4,0,1,1,lunatics
terra1mx7hh...efme,0,1,1,lunatics
terra1mxmp9...c80q,0,1.305798,1.305798,lunatics
terra1mx3lx...ng5g,0,0.308299,0.308299,lunatics
terra1mx3vn...3kl4,0,267.723309,267.723309,lunatics
terra1mxs97...vnnx,0,3002.483293,3002.483293,lunatics
terra1mxfx2...wsdk,0,0.1,0.1,lunatics
terra1m97pz...7y3w,0,74.9,74.9,lunatics
terra1m9amh...89yd,0,133.92172,133.92172,lunatics
terra1m9wnv...vq0y,0,3063.21209,3063.21209,lunatics
terra1m9dr9...udca,0,1.16278,1.16278,lunatics
terra1m9pnw...dezn,0,0.012301,0.012301,lunatics
terra1my4fg...nd2l,0,1,1,lunatics
terra1myjkj...ul65,0,880.546382,880.546382,lunatics
terra1my023...gnq0,0,0.1,0.1,lunatics
terra1my9yl...6c0a,0,46,46,lunatics
terra1mrkyp...4xuv,0,48,48,lunatics
terra1mrnwu...qev0,0,97.248982,97.248982,lunatics
terra1mrnps...3h75,0,19.555445,19.555445,lunatics
terra1mr0ga...yulw,0,0.000019,0.000019,lunatics
terra1mryht...yula,0,1.149365,1.149365,lunatics
terra1mry3w...j085,0,1,1,lunatics
terra1mze3z...4d8f,0,0.1,0.1,lunatics
terra1mze22...dzsq,0,70.860268,70.860268,lunatics
terra1mznee...637l,0,0.000002,0.000002,lunatics
terra1mzwy3...tc39,0,3014.209588,3014.209588,lunatics
terra1mzdru...5s6m,0,0.01,0.01,lunatics
terra1mztk5...06rx,0,1,1,lunatics
terra1mpa7t...atqk,0,80.046216,80.046216,lunatics
terra1mpatz...4209,0,0.01,0.01,lunatics
terra1mp4uc...c3pf,0,1.084531,1.084531,lunatics
terra1mquw8...navz,0,96.555744,96.555744,lunatics
terra1mq6ke...rxz2,0,0.01,0.01,lunatics
terra1mqhx9...n4n0,0,5,5,lunatics
terra1mq4dc...3zze,0,5.95328,5.95328,lunatics
terra1mqsm3...uckm,0,0.001561,0.001561,lunatics
terra1mqwcr...v9gk,0,335.361383,335.361383,lunatics
terra1mqt7e...pd5c,0,3001.679911,3001.679911,lunatics
terra1mqzvd...kwwv,0,0.1,0.1,lunatics
terra16llr9...aa09,0,0.01,0.01,lunatics
terra16lufh...mk0p,0,0.1,0.1,lunatics
terra16lm5e...ynds,0,30,30,lunatics
terra16lccc...gzg7,0,511.944438,511.944438,lunatics
terra16lhlu...fug6,0,0.991655,0.991655,lunatics
terra16ls3e...rl8r,0,0.2,0.2,lunatics
terra167uay...jmq4,0,273.212658,273.212658,lunatics
terra167mjn...gg4h,0,0.208005,0.208005,lunatics
terra167ce0...gtj2,0,20.677453,20.677453,lunatics
terra167hwa...a0lr,0,0.001,0.001,lunatics
terra167p76...qfz6,0,5.081294,5.081294,lunatics
terra167q5u...zh0n,0,6.694689,6.694689,lunatics
terra16al4j...clvl,0,0.5,0.5,lunatics
terra16auda...uxjm,0,56.938901,56.938901,lunatics
terra16ahsm...fa9x,0,23,23,lunatics
terra16a4ta...equs,0,0.05,0.05,lunatics
terra16a59y...f7pg,0,0.89418,0.89418,lunatics
terra16affk...qnrg,0,1.944688,1.944688,lunatics
terra16a945...9wjs,0,1.017171,1.017171,lunatics
terra16azfy...8quc,0,0.1,0.1,lunatics
terra16azrx...6mzl,0,52.125707,52.125707,lunatics
terra16u3lf...n0ql,0,0.320717,0.320717,lunatics
terra16uwna...2fjv,0,3003.550801,3003.550801,lunatics
terra16mnsd...kgnw,0,8.742262,8.742262,lunatics
terra16m344...zhxn,0,27.784661,27.784661,lunatics
terra16mycv...70w6,0,4.5,4.5,lunatics
terra16mrts...mrkg,0,8.107652,8.107652,lunatics
terra16mz8k...kcjf,0,20.011906,20.011906,lunatics
terra16mqwz...peja,0,0.1,0.1,lunatics
terra166nqe...jmzd,0,0.076984,0.076984,lunatics
terra166way...8l3r,0,27.044795,27.044795,lunatics
terra1662dh...plcs,0,0.01,0.01,lunatics
terra166xpa...sdk7,0,12.085609,12.085609,lunatics
terra16emyz...6qll,0,0.1,0.1,lunatics
terra16enqg...8u9y,0,33.204858,33.204858,lunatics
terra16e0fn...46qq,0,49.602789,49.602789,lunatics
terra16edxr...csnu,0,9.313311,9.313311,lunatics
terra16ettr...xhwv,0,27.533861,27.533861,lunatics
terra16e807...afn5,0,95.625721,95.625721,lunatics
terra16eynv...drzz,0,0.968222,0.968222,lunatics
terra16c6ym...pte0,0,0.000001,0.000001,lunatics
terra16ce08...9zd3,0,1.794463,1.794463,lunatics
terra16ccfg...yxxv,0,0.01,0.01,lunatics
terra16chf4...aspt,0,0.346478,0.346478,lunatics
terra16ch8f...qt58,0,1.000008,1.000008,lunatics
terra16c59e...fuuz,0,73.666257,73.666257,lunatics
terra16c9r7...ywfp,0,251.464045,251.464045,lunatics
terra16crc7...q8dq,0,60.379389,60.379389,lunatics
terra16hudj...vvyt,0,102.273969,102.273969,lunatics
terra16h6cr...w7hd,0,1,1,lunatics
terra16h3kk...94pl,0,1,1,lunatics
terra16hdzg...qn8h,0,250,250,lunatics
terra16ht6g...e322,0,95.522828,95.522828,lunatics
terra16hyal...yjsx,0,0.01,0.01,lunatics
terra16hqsy...ylgt,0,252.32201,252.32201,lunatics
terra16knhr...20cl,0,50,50,lunatics
terra16kwl0...2wju,0,81.698165,81.698165,lunatics
terra16k977...mf2f,0,0.1,0.1,lunatics
terra164l36...2262,0,0.205397,0.205397,lunatics
terra164fu0...44fr,0,9.404737,9.404737,lunatics
terra165mck...vzf8,0,1.39343,1.39343,lunatics
terra165eq9...l4fm,0,0.5,0.5,lunatics
terra1650qg...xc39,0,1.519544,1.519544,lunatics
terra165ds5...l7sx,0,0.116465,0.116465,lunatics
terra165vmm...k0ea,0,0.8,0.8,lunatics
terra165f2j...a5vy,0,50,50,lunatics
terra165gua...xlpc,0,60,60,lunatics
terra16nmkl...ukf4,0,0.2,0.2,lunatics
terra16ne4s...hv20,0,0.29329,0.29329,lunatics
terra16n42d...ps36,0,0.1,0.1,lunatics
terra16njll...7m23,0,61.789171,61.789171,lunatics
terra16n3hn...g76y,0,1.025108,1.025108,lunatics
terra16n3yw...spxu,0,0.874172,0.874172,lunatics
terra16n06j...eyr8,0,26.766612,26.766612,lunatics
terra16nf4j...2m74,0,0.25,0.25,lunatics
terra16nxvz...tkxa,0,15.1,15.1,lunatics
terra16jwcz...kl86,0,125,125,lunatics
terra16jgdy...s46y,0,15.071761,15.071761,lunatics
terra16jyaj...us7n,0,8.949788,8.949788,lunatics
terra16jzle...5p87,0,0.1,0.1,lunatics
terra16368d...lujq,0,0.1,0.1,lunatics
terra16352u...gxf3,0,10,10,lunatics
terra163nkf...epdm,0,250,250,lunatics
terra163tsa...sav3,0,287.641062,287.641062,lunatics
terra163faq...flr2,0,0.028091,0.028091,lunatics
terra163gyj...qg65,0,0.00005,0.00005,lunatics
terra163gp6...k24z,0,0.15,0.15,lunatics
terra163845...rgzw,0,25.069896,25.069896,lunatics
terra163z8g...t7ny,0,13.26835,13.26835,lunatics
terra16safe...t068,0,3000,3000,lunatics
terra16sknz...sfwj,0,26,26,lunatics
terra16s9ss...2xeu,0,0.270667,0.270667,lunatics
terra16sywt...gza0,0,114.283,114.283,lunatics
terra16srj4...0v6q,0,312.050619,312.050619,lunatics
terra160lml...m4dd,0,64.721749,64.721749,lunatics
terra160eea...pnx5,0,0.02719,0.02719,lunatics
terra160jk4...ecul,0,1,1,lunatics
terra160wmk...n9as,0,1.027606,1.027606,lunatics
terra160v5v...sme9,0,1.523708,1.523708,lunatics
terra160yj3...afe2,0,1.000034,1.000034,lunatics
terra160rzv...22jq,0,1423.689917,1423.689917,lunatics
terra16wcju...zvkr,0,0.124749,0.124749,lunatics
terra16w43m...wdvs,0,3001,3001,lunatics
terra16w5na...fvfv,0,1,1,lunatics
terra16w80l...tzmw,0,0.1,0.1,lunatics
terra16w9t2...smzz,0,16.109163,16.109163,lunatics
terra16dmmc...d6m8,0,0.999593,0.999593,lunatics
terra16dh8r...y7fy,0,1.099004,1.099004,lunatics
terra16dghk...cgsa,0,250.611892,250.611892,lunatics
terra16drt0...5rtq,0,0.199513,0.199513,lunatics
terra16dpsu...0z3z,0,0.1,0.1,lunatics
terra16vucy...qqps,0,0.100006,0.100006,lunatics
terra16vc0g...3a2w,0,0.199463,0.199463,lunatics
terra16v4ma...y00r,0,10,10,lunatics
terra16v4nk...wvu8,0,0.101681,0.101681,lunatics
terra16v56e...xkyf,0,903.577126,903.577126,lunatics
terra16v366...m92k,0,0.03,0.03,lunatics
terra16v3k7...s644,0,0.990103,0.990103,lunatics
terra16vt2e...d7ea,0,1.753013,1.753013,lunatics
terra16v29z...ney3,0,9.957074,9.957074,lunatics
terra16vga5...ulj2,0,30.290552,30.290552,lunatics
terra16v866...h0kh,0,138,138,lunatics
terra16vran...r4n5,0,1,1,lunatics
terra16vpn9...6l2c,0,1399.947581,1399.947581,lunatics
terra16tle7...q8p0,0,2,2,lunatics
terra16t6e4...5pya,0,0.002532,0.002532,lunatics
terra16tcue...rn3e,0,28.368666,28.368666,lunatics
terra16ttat...z7dg,0,25.500002,25.500002,lunatics
terra16tfkm...tmrk,0,0.01,0.01,lunatics
terra16tphn...l49d,0,267.174491,267.174491,lunatics
terra16tqwj...2k9u,0,29.809711,29.809711,lunatics
terra162rme...4yu6,0,0.401702,0.401702,lunatics
terra162z90...wkpy,0,0.214785,0.214785,lunatics
terra16f4zg...z4jl,0,9,9,lunatics
terra16fn39...xt99,0,774.353896,774.353896,lunatics
terra16fv0v...25pp,0,18.618769,18.618769,lunatics
terra16fvdc...jjkt,0,0.495452,0.495452,lunatics
terra16fxxr...t5gf,0,880.746134,880.746134,lunatics
terra16gncl...dq6p,0,1,1,lunatics
terra16gn3j...4qd4,0,0.000001,0.000001,lunatics
terra16gs39...nvfs,0,30.017897,30.017897,lunatics
terra16g8h8...l2f7,0,9.534632,9.534632,lunatics
terra1685qe...c3r9,0,1,1,lunatics
terra168s0l...648l,0,1,1,lunatics
terra168vv4...x22c,0,0.30551,0.30551,lunatics
terra16xl72...rmpv,0,0.01937,0.01937,lunatics
terra16xeqt...5pak,0,26,26,lunatics
terra16x8jm...qawc,0,37.388773,37.388773,lunatics
terra16xrn2...xh8e,0,0.1,0.1,lunatics
terra16xp2m...qs8w,0,10.000105,10.000105,lunatics
terra1697u6...2guy,0,0.944771,0.944771,lunatics
terra1697pl...n7ag,0,1.000034,1.000034,lunatics
terra169awk...8yeq,0,1,1,lunatics
terra169eyv...u0t8,0,44.904233,44.904233,lunatics
terra1693e8...mpl0,0,1.019668,1.019668,lunatics
terra169dlg...dn3s,0,84.062106,84.062106,lunatics
terra169qj3...chpv,0,0.01,0.01,lunatics
terra16yuyl...nmrn,0,120.309358,120.309358,lunatics
terra16yekc...laj7,0,0.635548,0.635548,lunatics
terra16yez0...3vsv,0,0.1,0.1,lunatics
terra16y59d...47fa,0,359.377525,359.377525,lunatics
terra16yyp2...82fa,0,0.100775,0.100775,lunatics
terra16yp5z...raqm,0,1.020016,1.020016,lunatics
terra16rawr...2fal,0,0.006241,0.006241,lunatics
terra16req6...n45y,0,1.155811,1.155811,lunatics
terra16rhrv...500f,0,0.004654,0.004654,lunatics
terra16r4m4...h6ed,0,350.075498,350.075498,lunatics
terra16r49r...c659,0,123.635163,123.635163,lunatics
terra16rjql...9fcu,0,8.927114,8.927114,lunatics
terra16r3hh...wldn,0,868.921267,868.921267,lunatics
terra16r3r5...8c6z,0,0.1,0.1,lunatics
terra16r3z2...p87x,0,600.844915,600.844915,lunatics
terra16rg3h...gumc,0,0.200004,0.200004,lunatics
terra16r8ex...06k3,0,0.05,0.05,lunatics
terra16ry78...kwv4,0,1517.53445,1517.53445,lunatics
terra16rpxc...q3u8,0,19.216664,19.216664,lunatics
terra16za76...ae8c,0,0.03,0.03,lunatics
terra16zm0z...03yq,0,142.697226,142.697226,lunatics
terra16z45n...f7ch,0,5.85606,5.85606,lunatics
terra16z0m7...w44u,0,0.1,0.1,lunatics
terra16ztsp...yjmz,0,1,1,lunatics
terra16pkea...kszu,0,98.94711,98.94711,lunatics
terra16p5r4...e3nr,0,4.230186,4.230186,lunatics
terra16pssq...scse,0,0.200121,0.200121,lunatics
terra16ptn9...ckvs,0,1,1,lunatics
terra16pgym...vzev,0,0.216922,0.216922,lunatics
terra16pxzq...52pf,0,49.994401,49.994401,lunatics
terra16pye5...7yfw,0,64.727957,64.727957,lunatics
terra16q5nt...742q,0,0.5,0.5,lunatics
terra16qr5h...h4vc,0,92.670735,92.670735,lunatics
terra1eladd...4uwz,0,48,48,lunatics
terra1elh93...3t37,0,9.9798,9.9798,lunatics
terra1eldkh...dudc,0,50,50,lunatics
terra1elfcs...wltk,0,0.072941,0.072941,lunatics
terra1elfsf...s8uy,0,1.186668,1.186668,lunatics
terra1e7lpf...050c,0,40.1,40.1,lunatics
terra1e7dz0...gx08,0,1.609514,1.609514,lunatics
terra1e72kv...apfu,0,0.290069,0.290069,lunatics
terra1e7yul...3w5t,0,48.716868,48.716868,lunatics
terra1eal8p...pnvh,0,21.366723,21.366723,lunatics
terra1ealp2...yu6t,0,46.5,46.5,lunatics
terra1eau6k...ljl8,0,0.0001,0.0001,lunatics
terra1eae9g...6rrx,0,18.22581,18.22581,lunatics
terra1ea4vk...u0fx,0,0.1,0.1,lunatics
terra1eas6e...9lzp,0,50,50,lunatics
terra1ea2uh...rr2z,0,0.072454,0.072454,lunatics
terra1eagrc...d8x7,0,74,74,lunatics
terra1eaxxe...fwaw,0,0.100014,0.100014,lunatics
terra1ea9jj...heky,0,0.001,0.001,lunatics
terra1eunmh...lh42,0,39.29272,39.29272,lunatics
terra1eutpf...y3jq,0,0.216784,0.216784,lunatics
terra1eugap...4qwv,0,22.972823,22.972823,lunatics
terra1eu8vu...4wup,0,1,1,lunatics
terra1eurda...2hhq,0,0.01,0.01,lunatics
terra1emecp...gtzn,0,104.074434,104.074434,lunatics
terra1ems2l...mnm6,0,30.082504,30.082504,lunatics
terra1emw0c...ynfq,0,1,1,lunatics
terra1emt46...9uth,0,0.05,0.05,lunatics
terra1em20l...cern,0,1000,1000,lunatics
terra1emfkv...5zcr,0,3001.004627,3001.004627,lunatics
terra1em8c7...3nk8,0,2,2,lunatics
terra1emxaj...3a5a,0,25.73003,25.73003,lunatics
terra1e685k...2uwu,0,0.179861,0.179861,lunatics
terra1e6zf8...4e7c,0,0.100008,0.100008,lunatics
terra1eecc5...zvqn,0,23,23,lunatics
terra1eehks...pmlg,0,1,1,lunatics
terra1eekvv...frvg,0,2.052084,2.052084,lunatics
terra1eexl3...dd9m,0,77.689608,77.689608,lunatics
terra1eeye7...tauh,0,0.007079,0.007079,lunatics
terra1eep5c...7yaw,0,577.346298,577.346298,lunatics
terra1ecaqf...3l68,0,16.21114,16.21114,lunatics
terra1ecmtj...f0ce,0,0.0001,0.0001,lunatics
terra1ec65f...3aw7,0,1.022293,1.022293,lunatics
terra1ech4a...9sa9,0,0.193166,0.193166,lunatics
terra1eckjw...snxs,0,1.494704,1.494704,lunatics
terra1ec4zh...ymtp,0,32.720202,32.720202,lunatics
terra1ehc2s...0vg5,0,2.462632,2.462632,lunatics
terra1ehhrd...tmgp,0,54.396976,54.396976,lunatics
terra1eh8fk...agkh,0,5.047892,5.047892,lunatics
terra1ehp3x...s44n,0,0.01,0.01,lunatics
terra1eke5j...cshf,0,43.519149,43.519149,lunatics
terra1ekh6j...qugp,0,31.733517,31.733517,lunatics
terra1eky8v...5uxc,0,4.016618,4.016618,lunatics
terra1e46m2...xaet,0,2.035751,2.035751,lunatics
terra1e4sky...3ttg,0,10,10,lunatics
terra1e4gsv...6px4,0,60,60,lunatics
terra1e49g0...mx8d,0,10.379451,10.379451,lunatics
terra1e570p...ph5p,0,0.19918,0.19918,lunatics
terra1e5ag4...74zg,0,18.817931,18.817931,lunatics
terra1e5mm2...zdr8,0,0.1,0.1,lunatics
terra1e5mqk...6chj,0,0.2,0.2,lunatics
terra1e5nce...zdnf,0,62.33043,62.33043,lunatics
terra1e5j3r...lqxn,0,82.007207,82.007207,lunatics
terra1e5yzu...r0t9,0,1,1,lunatics
terra1e5z84...l4pw,0,0.01,0.01,lunatics
terra1en7s4...t0af,0,1.756558,1.756558,lunatics
terra1en78v...g6sf,0,250.003589,250.003589,lunatics
terra1en7q0...am6s,0,1,1,lunatics
terra1en4wp...l9d0,0,1.005168,1.005168,lunatics
terra1ennk3...xz3f,0,1,1,lunatics
terra1enjq9...ej8d,0,158.839243,158.839243,lunatics
terra1en37c...lgv7,0,1,1,lunatics
terra1entwa...hsaw,0,1,1,lunatics
terra1en2du...9taz,0,0.01,0.01,lunatics
terra1en226...5svw,0,0.1,0.1,lunatics
terra1enr62...v9xy,0,0.020004,0.020004,lunatics
terra1ej7pj...qsxy,0,0.5,0.5,lunatics
terra1eja5g...6gy2,0,0.1,0.1,lunatics
terra1ejem3...z3jg,0,0.39936,0.39936,lunatics
terra1ejkzq...fy5l,0,38.774328,38.774328,lunatics
terra1ejtx8...mwvg,0,0.1,0.1,lunatics
terra1ejf63...mjy0,0,1,1,lunatics
terra1e3uey...lzfw,0,28.558596,28.558596,lunatics
terra1e36v2...2v8w,0,8.534624,8.534624,lunatics
terra1e3g3c...zpn3,0,138.54295,138.54295,lunatics
terra1e3yvk...33y6,0,106.283992,106.283992,lunatics
terra1esk33...cvkf,0,5,5,lunatics
terra1eskpr...6q3p,0,0.096841,0.096841,lunatics
terra1es2t4...dcyz,0,0.01,0.01,lunatics
terra1esx6h...nyh7,0,0.1,0.1,lunatics
terra1esqar...pnx7,0,0.001441,0.001441,lunatics
terra1e07g7...cvac,0,0.1,0.1,lunatics
terra1e0alj...jpqq,0,100.602289,100.602289,lunatics
terra1e0hur...u2rq,0,171.664315,171.664315,lunatics
terra1e00du...0jnt,0,0.01,0.01,lunatics
terra1e0gs6...jrxw,0,16.124136,16.124136,lunatics
terra1e097y...5cxr,0,32.348006,32.348006,lunatics
terra1ewujq...l240,0,0.194546,0.194546,lunatics
terra1ewma5...dlnw,0,0.1,0.1,lunatics
terra1ewmju...juh7,0,105.736176,105.736176,lunatics
terra1ew6r3...c3qn,0,0.537161,0.537161,lunatics
terra1ewex7...2c4g,0,0.028163,0.028163,lunatics
terra1ewkj9...5ars,0,46.271976,46.271976,lunatics
terra1ew54v...et87,0,0.15808,0.15808,lunatics
terra1ewssc...35nt,0,1,1,lunatics
terra1ewddh...05qx,0,0.557035,0.557035,lunatics
terra1edhpd...6k3l,0,265.295452,265.295452,lunatics
terra1edvt3...de2x,0,19.725397,19.725397,lunatics
terra1edt75...pg8z,0,1.367234,1.367234,lunatics
terra1ed2qq...8zse,0,0.01,0.01,lunatics
terra1ed8d4...4lep,0,0.1,0.1,lunatics
terra1edzua...5v9c,0,33.309429,33.309429,lunatics
terra1evup3...s4jr,0,0.003967,0.003967,lunatics
